"symbol"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Fold_change"	"wt_DMSO_1"	"wt_DMSO_2"	"wt_DMSO_3"	"wt_CPT_1"	"wt_CPT_2"	"wt_CPT_3"	"miR34a_del_DMSO_1"	"miR34a_del_DMSO_2"	"miR34a_del_DMSO_3"	"miR34a_del_CPT_1"	"miR34a_del_CPT_2"	"miR34a_del_CPT_3"
"LL0000011086"	"gadd45aa"	1266.41305955991	5.43548827744295	0.123145344133507	36.0183189113042	4.32291287350319e-284	1.9936409590022e-280	43.2757907892134	66.681474283467	71.7437128944864	59.1173896508671	2095.7197565861	2495.31029735753	2783.30680899309	53.8936315665795	42.1505712305813	49.5392998262959	2343.31326455888	2593.45562075239	2542.72488701866
"LL0000024060"	"rspo1"	114.113559861694	5.42638352910461	0.2806155465161	15.773835712451	4.71003457663866e-56	1.26289171282222e-53	43.003540255845	8.10990903447572	5.31434910329529	0.821074856262043	211.162929235038	219.057673392682	273.893303358858	7.02960411737993	4.13240894417464	6.66875189969368	201.017533590661	224.980420866032	207.174759941771
"LL0000027306"	"si:dkey-23i12.7"	44.7781997486469	5.36828204278521	0.450692185713941	9.69238469459021	3.24853548071352e-22	1.37698492003259e-20	41.3060741254058	2.70330301149191	3.54289940219686	1.64214971252409	53.5138930253179	74.9664037832735	123.175480002168	0	0	4.76339421406691	100.508766795331	71.6970571990651	100.825049838328
"LL0000021723"	"phlda3"	2730.52149010037	5.35190592721613	0.0969586091699744	44.8841620612252	0	0	40.8398575003181	132.461847563103	138.173076685677	110.845105595376	5491.68248154411	4777.40445927952	5381.46786543633	112.473665878079	154.552094512132	132.42235915106	4898.1812721305	5847.01863019962	5589.57502322897
"LL0000000808"	"AL954129.1"	12.3814216381426	5.32331219307514	0.796122396627116	5.43046171215815	5.62084382053272e-08	8.62348886611205e-07	40.0383937644912	0.901101003830635	0	0.821074856262043	21.6948214967505	16.5510242118915	36.723124472696	0	0.826481788834928	0.952678842813382	23.5060825569725	14.8338739032548	31.7667965244048
"LL0000027643"	"si:dkey-40c23.1"	27.1218478330926	5.28516585527921	0.527067124900489	8.130208948411	4.28551082989516e-16	1.24457927237472e-14	38.9936109680913	0.901101003830635	1.77144970109843	2.46322456878613	44.8359644266177	57.4417899118589	68.8558583863051	0	0.826481788834928	1.90535768562676	46.2016105430148	51.9185586613919	48.3407773197465
"LL0000006258"	"CR352342.1"	42.9465853625494	5.12347853004136	0.623813454613533	6.61011476996109	3.84022182930921e-11	7.80190970590671e-10	34.8594651703294	0	3.54289940219686	3.28429942504817	41.9433215603843	23.3661518285528	93.3379413681024	0	2.47944536650478	4.76339421406691	91.5926665150996	132.268708970689	118.780195699948
"LL0000022554"	"prf1.9"	48.1853327962388	5.11294451946642	0.388716333872701	10.5808379043144	3.65673264426359e-26	1.94735792249594e-24	34.6058615968023	0.901101003830635	2.65717455164764	2.46322456878613	65.0844644902515	109.04204186658	110.934438511269	1.17160068622999	5.7853725218445	2.85803652844015	100.508766795331	93.9478680539473	82.8699039767082
"LL0000026708"	"si:dkey-121h17.7"	32.7257747636756	5.01097259572809	0.455533578603893	8.80499876215669	1.30854025539135e-18	4.39208584411488e-17	32.2443078404422	0	5.31434910329529	2.46322456878613	62.1918216240181	50.6266622951977	75.7414442249356	0	2.47944536650478	0.952678842813382	53.4966016813856	59.3354956130194	80.1075738441513
"LL0000003017"	"BX537282.1"	40.7990710733727	4.91151859733448	0.664240115337387	5.88871178812755	3.89217532845792e-09	6.66788045311376e-08	30.0963911136483	4.50550501915318	0	0	47.7286072928511	48.6794829761516	134.651456399885	1.17160068622999	1.65296357766986	8.57410958532044	87.5398936604492	102.600961164179	52.4842725185819
"LL0000012639"	"il11a"	44.4179662753609	4.83362989314825	0.382241283486938	10.0293454913518	1.1326490053624e-23	5.33015375809217e-22	28.5146198319278	7.20880803064508	0.885724850549215	3.28429942504817	75.2087145220684	71.0720451451814	113.229633790813	0	2.47944536650478	3.81071537125353	102.940430508121	74.1693695162742	78.7264087778728
"LL0000027648"	"si:dkey-40h20.1"	86.0843088023703	4.76436473149412	0.52887958075412	7.11762160703309	1.09805327141291e-12	2.49458230399115e-11	27.1779499462172	5.40660602298381	0.885724850549215	7.38967370635838	72.316071655835	53.5474312737668	243.290699631611	12.8876075485299	4.95889073300957	5.71607305688029	162.110914186017	220.035796231613	244.466216731289
"LL0000003547"	"BX897682.1"	67.396907929722	4.74043008651339	0.334577910723659	11.1795488184597	5.13503815675387e-29	3.20023905017804e-27	26.7307810341435	7.20880803064508	4.42862425274607	5.7475239938343	80.9940002545352	82.7551210594577	132.356261120342	4.68640274491995	4.13240894417464	2.85803652844015	149.952595622066	181.714955314872	151.928157290632
"LL0000001039"	"ankrd34bb"	84.1425076932255	4.69517698653974	0.288384732080785	12.8133585986952	1.38028335594263e-37	1.35438101722047e-35	25.9053287412819	7.20880803064508	1.77144970109843	4.92644913757226	96.9035360188189	170.378190416531	197.386794040741	10.5444061760699	7.43833609951435	6.66875189969368	176.700896462759	155.755675984176	174.026798351087
"LL0000003533"	"BX890562.2"	15.9962261134576	4.68777077574467	0.642063924590889	5.74361934147669	9.26739944124091e-09	1.52968477963904e-07	25.7726820660963	2.70330301149191	0.885724850549215	2.46322456878613	8.6779285987002	18.4982035309376	46.6689706840512	0	0	0.952678842813382	44.5805014011547	33.3762162823234	33.1479615906833
"LL0000033156"	"XLOC_008029"	57.0165866436576	4.62646048505931	0.321799026318708	11.2693333057748	1.85972708639284e-29	1.1978616448361e-27	24.7003655023603	2.70330301149191	6.2000739538445	6.56859885009634	111.366750349986	116.830759142764	95.633136647646	3.51480205868996	0.826481788834928	6.66875189969368	89.9715573732394	98.8924926883656	145.022331959239
"LL0000010568"	"fosl1a"	497.591167763068	4.61674559242738	0.14639171484284	24.7059445700883	9.23196675511738e-135	1.93527201278411e-131	24.5345956962609	45.0550501915318	53.1434910329529	39.411593100578	993.622824551172	931.725304163542	1155.24829070356	28.1184164695197	28.1003808203875	39.0598325553487	954.02272998471	807.209971568784	896.376128014727
"LL0000014376"	"LOC100537178"	578.570849097746	4.58747763515609	0.291748184065815	12.2964865973143	9.46001855921246e-35	7.93231156206837e-33	24.0418770929986	60.3737672566526	58.4578401362482	13.1371977001927	1274.20918257581	1046.60888398726	1001.47020697415	36.3196212731296	68.597988473299	40.0125113981621	1202.05242868932	970.382584504587	1171.22797620414
"LL0000027611"	"si:dkey-34d22.3"	47.8037677805751	4.57568564159464	0.428692856916493	8.34090324554012	7.37252014029175e-17	2.24871616289666e-15	23.8461696223523	3.60440401532254	7.08579880439372	0	27.4801072292173	82.7551210594577	84.9222253431096	4.68640274491995	3.30592715533971	4.76339421406691	84.2976753767288	117.434835067434	153.30932235691
"LL0000009345"	"ebf3b"	138.396684172142	4.54016969658405	0.26958057065018	13.132139634714	2.15480885650731e-39	2.34376119916048e-37	23.2662968075665	11.7143130497983	8.85724850549215	13.9582725564547	135.95421471297	212.242545776021	364.936049447417	7.02960411737993	17.3561175655335	8.57410958532044	272.346335832509	258.356637148355	349.434761768453
"LL0000007432"	"csgalnact1b"	19.7332372632053	4.50940251570158	0.55390397986803	6.33575970430419	2.36174630646913e-10	4.48226403957791e-09	22.7753688810636	1.80220200766127	0.885724850549215	3.28429942504817	13.0168928980503	36.9964070618752	58.9100121749499	2.34320137245998	1.65296357766986	0	31.6116282662733	29.6677478065097	56.6277677174173
"LL0000023269"	"rbl2"	2237.27263961363	4.49220668743026	0.0901635826332506	38.7318980173532	0	0	22.5055152160113	181.121301769958	196.630916821926	189.668291796532	4162.51308450986	3733.71634427083	4062.495644792	205.030120090248	204.141001842227	165.766118649529	4406.98520214687	4476.12145030715	4863.08219836649
"LL0000025887"	"si:ch211-260e23.9"	1464.74239905018	4.4883157506174	0.142955482872055	24.4014128072264	1.65213573358887e-131	3.1747164900688e-128	22.4448998005667	126.154140536289	137.287351835128	183.920767802698	2944.7104378256	2531.33311475988	3421.37109670618	98.414457643319	96.6983692936866	104.794672709472	2461.65423191467	2839.4506963147	2631.11945126049
"LL0000038989"	"zgc:172323"	39.4396828070732	4.42480056613709	0.368728614334469	9.28813342115753	1.57017680237133e-20	5.94527206664703e-19	21.4781907581755	0	1.77144970109843	3.28429942504817	66.5307859233682	72.0456348047044	100.223527206733	4.68640274491995	2.47944536650478	9.52678842813382	76.192129667428	60.5716517716239	75.9640786453159
"LL0000035514"	"XLOC_026228"	8.14203297100455	4.33707277952624	0.731496984151201	4.56197749522979	5.06740798087077e-06	6.38521096343711e-05	20.2110557493973	0.901101003830635	0.885724850549215	0.821074856262043	14.463214331167	19.4717931904606	13.0061065840799	2.34320137245998	0	0	17.0216459895318	13.5977177446503	15.1928157290632
"LL0000007149"	"CR925709.2"	84.204422187719	4.30998450693365	0.282172061865733	11.7303764414092	8.90617024824362e-32	6.39773768704827e-30	19.8351101891225	8.10990903447572	9.74297335604136	13.9582725564547	143.185821878553	111.962810845149	200.447054413466	9.37280548983991	0.826481788834928	6.66875189969368	136.983722487184	196.548829218127	172.645633284809
"LL0000008089"	"CU571324.1"	14.0103371015413	4.30841647393099	0.613751665137669	5.39048064853541	7.0269482745004e-08	1.07236532271148e-06	19.8135635624717	3.60440401532254	0.885724850549215	0.821074856262043	11.5705714649336	36.9964070618752	45.1388404976889	0	1.65296357766986	0.952678842813382	14.5899822767415	28.4315916479051	23.479806126734
"LL0000002284"	"BX005392.3"	52.6242229472663	4.28924644445249	0.997196168905352	3.29849486692591	0.000972046572875731	0.00893716982613296	19.5520292636924	1.80220200766127	0	3.28429942504817	91.1182502863521	63.2833278689971	106.344047952182	23.4320137245998	0	2.85803652844015	89.1610028023093	233.633513976264	16.5739807953416
"LL0000025070"	"si:ch211-135n15.3"	12.4452196974765	4.23978627278606	0.635218081253934	5.10027401359648	3.39162111007584e-07	4.84556326996523e-06	18.8930834707286	2.70330301149191	0.885724850549215	0	31.8190715285674	20.4453828499837	19.1266273295292	3.51480205868996	0.826481788834928	0	22.6955279860424	8.65309311023199	38.6726218557972
"LL0000027855"	"si:dkey-71p21.13"	12.1018310038811	4.21207713607458	0.589993213031727	5.44426116288536	5.20208501496343e-08	7.99699189066945e-07	18.5336758062298	1.80220200766127	0	0.821074856262043	26.0337857961006	19.4717931904606	22.1868877022539	3.51480205868996	0	1.90535768562676	25.9377462697627	17.306186220464	26.2421362592909
"LL0000007920"	"CU459056.2"	60.6208586826063	4.20767349973696	0.339028228827579	9.46137585896514	3.03917550845642e-21	1.19795466751276e-19	18.4771904561043	8.10990903447572	1.77144970109843	8.21074856262043	78.1013573883018	59.388969230905	99.4584621135518	4.68640274491995	6.61185431067942	7.62143074250706	133.741504203464	147.102582873944	172.645633284809
"LL0000023233"	"rasl11b"	829.485916954128	4.20165370498508	0.140731007158409	22.7501655081686	1.42960565832828e-114	2.19768512502612e-111	18.4002530879393	97.3189084137086	93.0011093076675	79.6442610574181	1212.01736095179	1350.36885775845	1882.06012922567	104.272461074469	61.1596523737847	80.0250227963241	1504.38928364624	1747.92480826686	1741.64914857715
"LL0000015227"	"LOC101885919"	42.4024088785408	4.20078212423713	0.400505079976242	7.99186398441438	1.32913634963506e-15	3.70151631476265e-14	18.3891402314236	2.70330301149191	3.54289940219686	4.10537428131021	60.7455001909014	34.0756380833061	82.6270300635661	9.37280548983991	0	7.62143074250706	97.2665485116102	97.656336529761	109.112040235999
"LL0000009796"	"es1"	15.0622742634342	4.19625959850795	0.694172437829091	4.60441732389106	4.13622293096014e-06	5.24050354752802e-05	18.3315846557842	1.80220200766127	0	0.821074856262043	8.6779285987002	21.4189725095067	22.951952795435	2.34320137245998	1.65296357766986	2.85803652844015	6.48443656744068	24.7231231720914	87.0133991755436
"LL0000028015"	"si:dkey-90a24.1"	21.5492134124695	4.16602700719374	0.522758021199794	6.0563910620201	1.39209339010121e-09	2.48454191039813e-08	17.9514317354299	2.70330301149191	0	0	31.8190715285674	21.4189725095067	65.0305329203993	2.34320137245998	6.61185431067942	1.90535768562676	24.3166371279025	56.8631832958102	45.5784471871895
"LL0000000954"	"ampd1"	40.0765963815514	4.15973941802363	0.395127097069798	7.99676722111892	1.27728387706415e-15	3.57437972344931e-14	17.8733656005816	3.60440401532254	0.885724850549215	3.28429942504817	27.4801072292173	79.8343520808886	100.223527206733	7.02960411737993	8.26481788834928	2.85803652844015	101.319321366261	72.9332133576696	73.2017485127589
"LL0000007941"	"CU462915.1"	101.875918238366	4.13092000609656	0.30581294350498	10.2380231857177	1.33945127894962e-24	6.68536948945872e-23	17.5198680720279	12.6154140536289	14.1715976087874	12.3161228439306	82.4403216876519	167.457421437962	261.652261867959	10.5444061760699	1.65296357766986	15.2428614850141	243.166371279025	194.076516900917	207.174759941771
"LL0000007138"	"CR855379.2"	15.7221784806829	4.12122848540026	0.544624937298068	5.73096873030632	9.98586760964034e-09	1.64239744087515e-07	17.4025701502774	2.70330301149191	0	1.64214971252409	14.463214331167	22.3925621690297	33.6628640999714	4.68640274491995	0	1.90535768562676	25.1271916988326	42.0293093925554	40.0537869220756
"LL0000001859"	"bco2b"	20.601074744724	4.10125505235852	0.464662838836748	6.67420502169338	2.48575910839934e-11	5.13152365985501e-10	17.1632998804777	2.70330301149191	0.885724850549215	2.46322456878613	20.2485000636338	42.8379450190134	43.6087103113266	1.17160068622999	1.65296357766986	4.76339421406691	44.5805014011547	28.4315916479051	53.8654375848603
"LL0000039665"	"znf831"	36.6362230611942	4.0900525640714	0.337864108357831	9.1458444020302	5.9165811129105e-20	2.14851092728509e-18	17.0305434096322	4.50550501915318	7.08579880439372	3.28429942504817	53.5138930253179	73.0192244642274	68.8558583863051	2.34320137245998	4.95889073300957	1.90535768562676	88.3504482313793	65.5162764060422	66.2959231813666
"LL0000016068"	"LOC103911065"	166.677341769176	4.06522476723998	0.251799166689905	12.1732919434751	4.31329088823037e-34	3.48983068742821e-32	16.7399668664423	12.6154140536289	14.1715976087874	23.8111708315992	138.846857579203	315.443049685462	431.496712554179	25.7752150970597	17.3561175655335	20.006255699081	397.171739755742	271.954354893005	331.479615906833
"LL0000027985"	"si:dkey-85n7.7"	125.503094021459	4.061894799542	0.222501203831324	13.7612504868207	4.35920982894427e-43	5.84412903753639e-41	16.7013729402355	15.3187170651208	19.4859467120827	19.705796550289	195.253393470754	195.691521564129	285.369279756576	11.7160068622999	11.570745043689	6.66875189969368	269.104117548788	285.552072637656	190.600779146429
"LL0000004025"	"CABZ01020840.1"	573.661575723996	4.02380583239633	0.156347429417458	19.3402977181196	2.46050532743875e-83	2.02631401233607e-80	16.2662054099975	82.9012923524185	64.6579140900927	62.4016890759152	843.205395507036	867.468386635022	1221.80895381032	45.6924267629695	54.5477980631052	87.6464535388312	1092.62756161375	1309.08937196224	1151.89166527624
"LL0000026924"	"si:dkey-183j2.10"	87.2180958997921	4.01540861363338	0.308479644291518	9.77506512806975	1.4406464350463e-22	6.256095319347e-21	16.1718028250231	15.3187170651208	15.9430473098859	5.7475239938343	79.5476788214185	124.619476418948	260.887196774778	9.37280548983991	9.91778146601914	4.76339421406691	175.890341891828	147.102582873944	197.506604477821
"LL0000011750"	"grk1a"	63.1043025679347	3.98722647422096	0.333057712316718	8.9690956364352	2.98958898399389e-19	1.03820681298065e-17	15.8589623562305	5.40660602298381	4.42862425274607	13.9582725564547	79.5476788214185	146.038448928455	190.501208202111	14.0592082347599	4.13240894417464	3.81071537125353	112.667085359282	79.1139941506925	103.587379970885
"LL0000026672"	"si:dkey-117j14.6"	195.101446929112	3.95532520715282	0.54833313506883	5.38965278248568	7.05939425864139e-08	1.07660431355828e-06	15.5121333664717	20.7253230881046	31.8860946197717	28.7376199691715	198.146036336988	228.793569987913	524.0695888291	0	19.0090811432033	40.9651902409754	375.286766340629	394.333814594858	479.264277998629
"LL0000012494"	"ifit8"	94.5897281993545	3.9464807701576	0.225727557741681	13.0532611952037	6.08842911761428e-39	6.26754852781553e-37	15.4173271875257	11.7143130497983	16.8287721604351	13.1371977001927	150.417429044137	144.091269609409	192.796403481654	5.85800343114994	8.26481788834928	12.384824956574	168.595350753458	181.714955314872	229.273401002226
"LL0000013865"	"LO018513.1"	40.1567691379718	3.94527706107417	0.329768833293921	8.93133845201514	4.20885314573764e-19	1.45287342346653e-17	15.4044691430302	5.40660602298381	8.85724850549215	3.28429942504817	85.3329645538853	99.3061452713493	65.7955980135804	8.20120480360992	4.13240894417464	0	72.9499113837076	69.2247448818559	59.3900978499742
"LL0000040356"	"si:ch211-198e20.10"	24.8368666874574	3.93384704523509	0.460033644403205	6.37746191159806	1.80046808187634e-10	3.4597494583322e-09	15.282906599959	2.70330301149191	0	5.7475239938343	18.8021786305171	45.7587139975825	70.3859885726674	4.68640274491995	0	5.71607305688029	54.3071562523157	45.7377778683691	44.197282120911
"LL0000025754"	"si:ch211-237i5.4"	23.2269148306656	3.92776873983568	0.420454465873085	6.96334318570286	3.32291007903529e-12	7.32533303178536e-11	15.218652716365	4.50550501915318	3.54289940219686	4.10537428131021	23.1411429298672	52.5738416142437	51.2593612431382	2.34320137245998	0	2.85803652844015	51.8754925395254	38.3208409167417	44.197282120911
"LL0000025893"	"si:ch211-261n11.3"	13.3326671083011	3.91657344519747	0.521254197691374	5.59529967934057	2.20241010611223e-08	3.49520816495815e-07	15.101013201314	1.80220200766127	2.65717455164764	0.821074856262043	20.2485000636338	27.2605104666449	25.2471480749785	1.17160068622999	2.47944536650478	0.952678842813382	32.4221828372034	17.306186220464	27.6233013255694
"LL0000022707"	"prss56"	236.062328329081	3.90595802998116	0.156657437703704	18.5497610108841	8.1915386900746e-77	5.24690807373417e-74	14.9903070545935	26.1319291110884	27.4574703670257	20.5268714065511	374.597251177225	413.775605297289	445.26788423144	26.9468157832897	39.6711258640765	36.2017960269085	437.699468302246	449.960841732063	534.510880649768
"LL0000034005"	"XLOC_014477"	207.115828288666	3.88474786979657	0.180866727576829	15.9495773957164	2.86831279114909e-57	8.47954162193678e-55	14.7715352232522	24.3297271034272	34.5432691714194	30.3797696816956	400.631036973326	348.545098109246	339.688901372438	41.0060240180496	16.5296357766986	12.384824956574	414.193385745273	424.001562401367	399.156704154478
"LL0000021873"	"pimr176"	27.9660075546991	3.85081382533762	0.374992019372035	7.60233199125575	2.90841438789431e-14	7.45996967413291e-13	14.4281440333182	6.30770702681445	2.65717455164764	5.7475239938343	33.2653929616841	50.6266622951977	64.2654678272181	4.68640274491995	2.47944536650478	0	55.1177108232458	59.3354956130194	51.1031074523034
"LL0000011089"	"gadd45bb"	480.869507666933	3.84330480941537	0.180825626275843	15.7240147205574	1.03549096681281e-55	2.65304291152628e-53	14.3532427556265	72.0880803064508	78.8295116988801	74.7178119198459	698.573252195366	1003.77093896825	1230.22466983532	30.4616178419797	52.8948344854354	64.78216131131	731.120222978937	862.83699870599	870.133991755436
"LL0000008378"	"CU929294.1"	19.6160214949508	3.82815751709828	0.421141451677023	6.71545749257477	1.87477075274795e-11	3.89813695109243e-10	14.2033320674233	5.40660602298381	3.54289940219686	1.64214971252409	31.8190715285674	31.154869104737	37.4881895658772	1.17160068622999	1.65296357766986	1.90535768562676	38.9066194046441	42.0293093925554	38.6726218557972
"LL0000011863"	"guca1e"	28.986018052724	3.82196139836445	0.394608609415492	7.15129201703033	8.59648942479048e-13	1.9645832472373e-11	14.1424620875452	2.70330301149191	2.65717455164764	4.92644913757226	36.1580358279175	87.6230693570729	44.3737754045077	8.20120480360992	2.47944536650478	2.85803652844015	63.2232565325466	58.0993394544148	34.5291266569618
"LL0000026377"	"si:ch73-261i21.5"	4.49804322777033	3.82168031371392	0.886209158158151	3.18398911559248	0.00145260474296955	0.012987829689079	14.1397069371683	0.901101003830635	0.885724850549215	0.821074856262043	11.5705714649336	9.73589659523032	10.7109113045363	0	0.826481788834928	0	9.72665485116102	7.41693695162742	1.38116506627847
"LL0000033157"	"XLOC_008030"	46.4037697431994	3.81029587522238	0.30163698687961	9.31681457335344	1.19885488033249e-20	4.58447673061141e-19	14.0285682960545	4.50550501915318	7.97152365494293	4.92644913757226	112.813071783103	85.6758900380268	84.1571602499284	10.5444061760699	4.13240894417464	5.71607305688029	74.5710205255678	56.8631832958102	104.968545037164
"LL0000000100"	"abhd8b"	71.3182598731711	3.80956664812367	0.291072643411092	9.65245862750356	4.79910764797776e-22	1.99392113972467e-20	14.0214791837587	10.8132120459676	8.85724850549215	5.7475239938343	59.2991787577847	156.747935183208	159.133539381683	15.2308089209898	10.7442632548541	6.66875189969368	154.815923047646	107.545585798598	160.215147688303
"LL0000031594"	"ugt5c2"	10.1575757667662	3.79383027240717	0.589898924577921	4.73611691088636	2.1785194674962e-06	2.84937495184316e-05	13.8693692416294	1.80220200766127	0	1.64214971252409	20.2485000636338	18.4982035309376	19.1266273295292	2.34320137245998	0.826481788834928	1.90535768562676	29.1799645534831	11.1254054274411	15.1928157290632
"LL0000021117"	"otol1a"	14.733821924016	3.77834333570464	0.497199325416827	5.58798693738255	2.29716918753548e-08	3.64057898937324e-07	13.7212816180739	3.60440401532254	2.65717455164764	0.821074856262043	18.8021786305171	23.3661518285528	26.0122131681597	3.51480205868996	1.65296357766986	0	25.1271916988326	28.4315916479051	42.8161170546326
"LL0000001209"	"aqp10b"	18.8884637780166	3.76455416037789	0.47167680450259	5.86111959288155	4.59756694762778e-09	7.81247577342291e-08	13.5907593511583	3.60440401532254	1.77144970109843	2.46322456878613	10.1242500318169	36.0228174023522	32.132733913609	2.34320137245998	1.65296357766986	3.81071537125353	36.4749556918538	50.6824025027874	45.5784471871895
"LL0000034742"	"XLOC_019599"	15.4187305373112	3.75648218799439	0.504557818558538	5.46316415404945	4.67721713310591e-08	7.20935493798725e-07	13.5149305020422	2.70330301149191	6.2000739538445	0	18.8021786305171	31.154869104737	19.8916924227104	0	1.65296357766986	1.90535768562676	31.6116282662733	29.6677478065097	41.4349519883541
"LL0000026241"	"si:ch73-14h10.2"	21.7111531370579	3.71076902605241	0.43261144715517	6.26605940244598	3.70299122215209e-10	6.9083555494826e-09	13.0934104964922	5.40660602298381	2.65717455164764	0.821074856262043	36.1580358279175	33.1020484237831	49.7292310567759	7.02960411737993	0.826481788834928	2.85803652844015	61.6021473906865	27.1954354893005	33.1479615906833
"LL0000004934"	"casp8"	606.215372196151	3.70979311930998	0.143486044540265	18.8854123618242	1.50359175776127e-79	1.05064613158233e-76	13.08455649312	94.6156054022167	113.372780870299	100.171132463969	919.860431462221	1019.34837352061	1138.41685865358	63.2664370564194	58.6802070072799	84.788417010391	1164.76691842653	1241.10078323899	1276.19652124131
"LL0000022739"	"psma6l"	16.8741202028777	3.69623070491493	0.467681628045301	5.76509861245558	8.16101090809874e-09	1.35384712611402e-07	12.9621282182152	1.80220200766127	1.77144970109843	1.64214971252409	14.463214331167	36.9964070618752	37.4881895658772	2.34320137245998	4.95889073300957	1.90535768562676	23.5060825569725	38.3208409167417	37.2914567895187
"LL0000039704"	"znfx1"	101.371626292044	3.6879678156937	0.235093193209301	11.4336267205348	2.83994386534567e-30	1.90367051136645e-28	12.8881011398692	10.8132120459676	20.3716715626319	19.705796550289	157.64903620972	162.589473140346	172.139645965763	7.02960411737993	14.8766721990287	13.3375037993874	217.228625009263	145.866426715339	274.851848189416
"LL0000015002"	"LOC101884869"	35.4696772056471	3.6874488042917	0.362651034300365	7.41056428937638	1.25763136500153e-13	3.08836226257404e-12	12.8834654627541	2.70330301149191	8.85724850549215	9.85289827514451	54.9602144584346	45.7587139975825	80.3318347840226	3.51480205868996	4.95889073300957	0	55.1177108232458	64.2801202474376	95.3003895732144
"LL0000025508"	"si:ch211-207l14.1"	30.1508717210975	3.68434151347721	0.373077534786572	7.19513040369169	6.24010970724758e-13	1.44468563995404e-11	12.8557467888083	5.40660602298381	1.77144970109843	7.38967370635838	26.0337857961006	58.4153795713819	76.5065093181168	3.51480205868996	3.30592715533971	4.76339421406691	64.8443656744068	64.2801202474376	45.5784471871895
